route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
4486_88180,342,4492_3225,Ballycullen Road,19386,0,4492_7778195_1015011,4492_94
4486_88180,340,4492_3226,Ballycullen Road,7044,0,4492_7778195_1015005,4492_92
4486_88180,341,4492_3227,Ballycullen Road,9433,0,4492_7778195_9015005,4492_93
4486_88180,342,4492_3228,Ballycullen Road,15927,0,4492_7778195_9015008,4492_94
4486_88180,342,4492_3229,Ballycullen Road,19264,0,4492_7778195_1015008,4492_92
4486_88252,342,4492_323,Shanard Road,15837,1,4492_7778195_9001002,4492_4
4486_88180,341,4492_3230,Ballycullen Road,9415,0,4492_7778195_9015007,4492_93
4486_88180,340,4492_3231,Ballycullen Road,1372,0,4492_7778195_9015010,4492_94
4486_88180,342,4492_3232,Ballycullen Road,19476,0,4492_7778195_1015007,4492_92
4486_88180,341,4492_3233,Ballycullen Road,14086,0,4492_7778195_1015004,4492_93
4486_88180,340,4492_3234,Ballycullen Road,7096,0,4492_7778195_1015010,4492_94
4486_88180,342,4492_3235,Ballycullen Road,19509,0,4492_7778195_1015012,4492_92
4486_88180,341,4492_3236,Ballycullen Road,14153,0,4492_7778195_1015014,4492_93
4486_88180,340,4492_3237,Ballycullen Road,7081,0,4492_7778195_1015011,4492_94
4486_88180,341,4492_3238,Ballycullen Road,14076,0,4492_7778195_1015010,4492_92
4486_88180,340,4492_3239,Ballycullen Road,7123,0,4492_7778195_1015022,4492_93
4486_88252,340,4492_324,Shanard Road,1041,1,4492_7778195_9001008,4492_4
4486_88180,342,4492_3240,Ballycullen Road,19458,0,4492_7778195_1015002,4492_94
4486_88180,340,4492_3241,Ballycullen Road,7087,0,4492_7778195_1015018,4492_92
4486_88180,341,4492_3242,Ballycullen Road,14099,0,4492_7778195_1015001,4492_93
4486_88180,342,4492_3243,Ballycullen Road,19446,0,4492_7778195_1015003,4492_94
4486_88180,340,4492_3244,Ballycullen Road,7050,0,4492_7778195_1015020,4492_92
4486_88180,341,4492_3245,Ballycullen Road,9437,0,4492_7778195_9015009,4492_93
4486_88180,342,4492_3246,Ballycullen Road,15886,0,4492_7778195_9015001,4492_94
4486_88180,341,4492_3247,Ballycullen Road,14003,0,4492_7778195_1015013,4492_92
4486_88180,340,4492_3248,Ballycullen Road,7072,0,4492_7778195_1015015,4492_93
4486_88180,342,4492_3249,Ballycullen Road,19434,0,4492_7778195_1015006,4492_94
4486_88252,341,4492_325,Shanard Road,9154,1,4492_7778195_9001001,4492_5
4486_88180,341,4492_3250,Ballycullen Road,14207,0,4492_7778195_1015007,4492_92
4486_88180,340,4492_3251,Ballycullen Road,7115,0,4492_7778195_1015017,4492_93
4486_88180,342,4492_3252,Ballycullen Road,19425,0,4492_7778195_1015009,4492_94
4486_88180,342,4492_3253,Ballycullen Road,15897,0,4492_7778195_9015006,4492_92
4486_88180,341,4492_3254,Ballycullen Road,13914,0,4492_7778195_1015011,4492_93
4486_88180,340,4492_3255,Ballycullen Road,7029,0,4492_7778195_1015002,4492_94
4486_88180,341,4492_3256,Ballycullen Road,14113,0,4492_7778195_1015005,4492_92
4486_88180,342,4492_3257,Ballycullen Road,15891,0,4492_7778195_9015007,4492_93
4486_88180,340,4492_3258,Ballycullen Road,1378,0,4492_7778195_9015016,4492_94
4486_88180,340,4492_3259,Ballycullen Road,1376,0,4492_7778195_9015015,4492_92
4486_88252,342,4492_326,Shanard Road,15622,1,4492_7778195_9001003,4492_4
4486_88180,341,4492_3260,Ballycullen Road,9452,0,4492_7778195_9015010,4492_93
4486_88180,342,4492_3261,Ballycullen Road,19361,0,4492_7778195_1015013,4492_94
4486_88180,341,4492_3262,Ballycullen Road,14149,0,4492_7778195_1015012,4492_92
4486_88180,340,4492_3263,Ballycullen Road,1380,0,4492_7778195_9015017,4492_93
4486_88180,342,4492_3264,Ballycullen Road,15929,0,4492_7778195_9015008,4492_94
4486_88180,340,4492_3265,Ballycullen Road,7062,0,4492_7778195_1015004,4492_92
4486_88180,342,4492_3266,Ballycullen Road,19266,0,4492_7778195_1015008,4492_93
4486_88180,341,4492_3267,Ballycullen Road,9411,0,4492_7778195_9015008,4492_94
4486_88180,342,4492_3268,Ballycullen Road,19478,0,4492_7778195_1015007,4492_92
4486_88180,340,4492_3269,Ballycullen Road,7046,0,4492_7778195_1015005,4492_93
4486_88252,340,4492_327,Shanard Road,996,1,4492_7778195_9001003,4492_4
4486_88180,341,4492_3270,Ballycullen Road,9417,0,4492_7778195_9015007,4492_94
4486_88180,340,4492_3271,Ballycullen Road,7097,0,4492_7778195_1015023,4492_92
4486_88180,342,4492_3272,Ballycullen Road,19511,0,4492_7778195_1015012,4492_93
4486_88180,341,4492_3273,Ballycullen Road,14088,0,4492_7778195_1015004,4492_94
4486_88180,340,4492_3274,Ballycullen Road,7125,0,4492_7778195_1015022,4492_92
4486_88180,342,4492_3275,Ballycullen Road,19460,0,4492_7778195_1015002,4492_93
4486_88180,341,4492_3276,Ballycullen Road,14155,0,4492_7778195_1015014,4492_94
4486_88180,341,4492_3277,Ballycullen Road,14078,0,4492_7778195_1015010,4492_92
4486_88180,340,4492_3278,Ballycullen Road,6808,0,4492_7778195_1015024,4492_93
4486_88180,342,4492_3279,Ballycullen Road,19448,0,4492_7778195_1015003,4492_94
4486_88252,341,4492_328,Shanard Road,9284,1,4492_7778195_9001005,4492_5
4486_88180,340,4492_3280,Ballycullen Road,7052,0,4492_7778195_1015020,4492_92
4486_88180,341,4492_3281,Ballycullen Road,9439,0,4492_7778195_9015009,4492_93
4486_88180,342,4492_3282,Ballycullen Road,15888,0,4492_7778195_9015001,4492_94
4486_88180,341,4492_3283,Ballycullen Road,14101,0,4492_7778195_1015001,4492_92
4486_88180,340,4492_3284,Ballycullen Road,6797,0,4492_7778195_1015025,4492_93
4486_88180,342,4492_3285,Ballycullen Road,19436,0,4492_7778195_1015006,4492_94
4486_88180,342,4492_3286,Ballycullen Road,15912,0,4492_7778195_9015009,4492_92
4486_88180,341,4492_3287,Ballycullen Road,9393,0,4492_7778195_9015011,4492_93
4486_88180,340,4492_3288,Ballycullen Road,1314,0,4492_7778195_9015018,4492_94
4486_88180,340,4492_3289,Ballycullen Road,1311,0,4492_7778195_9015019,4492_92
4486_88252,342,4492_329,Shanard Road,15773,1,4492_7778195_9001005,4492_4
4486_88180,341,4492_3290,Ballycullen Road,9447,0,4492_7778195_9015012,4492_93
4486_88180,342,4492_3291,Ballycullen Road,15903,0,4492_7778195_9015010,4492_94
4486_88180,341,4492_3292,Ballycullen Road,14191,0,4492_7778195_1015017,4492_92
4486_88180,342,4492_3293,Ballycullen Road,19275,0,4492_7778195_1015016,4492_93
4486_88180,340,4492_3294,Ballycullen Road,7131,0,4492_7778195_1015026,4492_94
4486_88180,342,4492_3295,Ballycullen Road,19480,0,4492_7778195_1015014,4492_92
4486_88180,340,4492_3296,Ballycullen Road,6960,0,4492_7778195_1015027,4492_93
4486_88180,341,4492_3297,Ballycullen Road,14133,0,4492_7778195_1015015,4492_94
4486_88180,341,4492_3298,Ballycullen Road,14103,0,4492_7778195_1015016,4492_92
4486_88180,340,4492_3299,Ballycullen Road,7106,0,4492_7778195_1015028,4492_93
4486_88252,340,4492_33,Shaw street,983,0,4492_7778195_9001003,4492_1
4486_88252,341,4492_330,Shanard Road,9224,1,4492_7778195_9001003,4492_4
4486_88180,342,4492_3300,Ballycullen Road,19407,0,4492_7778195_1015015,4492_94
4486_88180,342,4492_3301,Ballycullen Road,19462,0,4492_7778195_1015017,4492_92
4486_88180,340,4492_3302,Ballycullen Road,6799,0,4492_7778195_1015025,4492_93
4486_88180,341,4492_3303,Ballycullen Road,13929,0,4492_7778195_1015018,4492_94
4486_88180,342,4492_3304,Ballycullen Road,15914,0,4492_7778195_9015009,4492_92
4486_88180,341,4492_3305,Ballycullen Road,9395,0,4492_7778195_9015011,4492_93
4486_88180,340,4492_3306,Ballycullen Road,1316,0,4492_7778195_9015018,4492_94
4486_88180,341,4492_3307,Ballycullen Road,9449,0,4492_7778195_9015012,4492_92
4486_88180,342,4492_3308,Ballycullen Road,15905,0,4492_7778195_9015010,4492_93
4486_88180,340,4492_3309,Ballycullen Road,1313,0,4492_7778195_9015019,4492_92
4486_88252,340,4492_331,Shanard Road,930,1,4492_7778195_9001005,4492_5
4486_88180,340,4492_3310,Ballycullen Road,6992,0,4492_7778195_1015029,4492_92
4486_88180,341,4492_3311,Ballycullen Road,14193,0,4492_7778195_1015017,4492_93
4486_88180,342,4492_3312,Ballycullen Road,19277,0,4492_7778195_1015016,4492_94
4486_88180,340,4492_3313,Clongriffin,6741,1,4492_7778195_1015001,4492_96
4486_88180,341,4492_3314,Clongriffin,14090,1,4492_7778195_1015001,4492_97
4486_88180,342,4492_3315,Clongriffin,19537,1,4492_7778195_1015001,4492_98
4486_88180,341,4492_3316,Clongriffin,14115,1,4492_7778195_1015002,4492_96
4486_88180,342,4492_3317,Clongriffin,19449,1,4492_7778195_1015002,4492_97
4486_88180,340,4492_3318,Clongriffin,7020,1,4492_7778195_1015002,4492_98
4486_88180,340,4492_3319,Clongriffin,7053,1,4492_7778195_1015004,4492_96
4486_88252,342,4492_332,Shanard Road,15800,1,4492_7778195_9001001,4492_4
4486_88180,342,4492_3320,Clongriffin,19437,1,4492_7778195_1015003,4492_97
4486_88180,341,4492_3321,Clongriffin,14123,1,4492_7778195_1015003,4492_98
4486_88180,340,4492_3322,Clongriffin,7037,1,4492_7778195_1015005,4492_96
4486_88180,341,4492_3323,Clongriffin,9386,1,4492_7778195_9015001,4492_96
4486_88180,340,4492_3324,Clongriffin,1255,1,4492_7778195_9015001,4492_96
4486_88180,341,4492_3325,Clongriffin,14079,1,4492_7778195_1015004,4492_96
4486_88180,340,4492_3326,Clongriffin,7014,1,4492_7778195_1015006,4492_97
4486_88180,342,4492_3327,Clongriffin,15877,1,4492_7778195_9015001,4492_98
4486_88180,340,4492_3328,Clongriffin,7063,1,4492_7778195_1015008,4492_96
4486_88180,341,4492_3329,Clongriffin,9419,1,4492_7778195_9015002,4492_96
4486_88252,340,4492_333,Shanard Road,883,1,4492_7778195_9001010,4492_4
4486_88180,340,4492_3330,Clongriffin,1362,1,4492_7778195_9015002,4492_96
4486_88180,342,4492_3331,Clongriffin,15907,1,4492_7778195_9015002,4492_96
4486_88180,340,4492_3332,Clongriffin,7089,1,4492_7778195_1015010,4492_97
4486_88180,341,4492_3333,Clongriffin,14134,1,4492_7778195_1015006,4492_98
4486_88180,340,4492_3334,Clongriffin,7074,1,4492_7778195_1015011,4492_96
4486_88180,341,4492_3335,Clongriffin,9397,1,4492_7778195_9015003,4492_96
4486_88180,340,4492_3336,Clongriffin,7099,1,4492_7778195_1015012,4492_96
4486_88180,340,4492_3337,Clongriffin,1247,1,4492_7778195_9015003,4492_96
4486_88180,342,4492_3338,Clongriffin,15924,1,4492_7778195_9015003,4492_96
4486_88180,341,4492_3339,Clongriffin,14092,1,4492_7778195_1015001,4492_97
4486_88252,341,4492_334,Shanard Road,9262,1,4492_7778195_9001004,4492_5
4486_88180,340,4492_3340,Clongriffin,5577,1,4492_7778195_7015591,4492_96
4486_88180,340,4492_3341,Clongriffin,7032,1,4492_7778195_1015003,4492_96
4486_88180,340,4492_3342,Clongriffin,1277,1,4492_7778195_9015004,4492_96
4486_88180,340,4492_3343,Clongriffin,7008,1,4492_7778195_1015013,4492_96
4486_88180,341,4492_3344,Clongriffin,9404,1,4492_7778195_9015004,4492_97
4486_88180,340,4492_3345,Clongriffin,6749,1,4492_7778195_1015014,4492_96
4486_88180,340,4492_3346,Clongriffin,7065,1,4492_7778195_1015015,4492_96
4486_88180,341,4492_3347,Clongriffin,14117,1,4492_7778195_1015002,4492_96
4486_88180,342,4492_3348,Clongriffin,19539,1,4492_7778195_1015001,4492_97
4486_88180,340,4492_3349,Clongriffin,6968,1,4492_7778195_1015016,4492_96
4486_88252,342,4492_335,Shanard Road,15698,1,4492_7778195_9001004,4492_4
4486_88180,340,4492_3350,Clongriffin,6743,1,4492_7778195_1015001,4492_96
4486_88180,341,4492_3351,Clongriffin,14106,1,4492_7778195_1015005,4492_96
4486_88180,342,4492_3352,Clongriffin,19451,1,4492_7778195_1015002,4492_96
4486_88180,340,4492_3353,Clongriffin,1307,1,4492_7778195_9015005,4492_96
4486_88180,340,4492_3354,Clongriffin,852,1,4492_7778195_3823105,4492_96
4486_88180,340,4492_3355,Clongriffin,6904,1,4492_7778195_1015007,4492_96
4486_88180,341,4492_3356,Clongriffin,14125,1,4492_7778195_1015003,4492_97
4486_88180,340,4492_3357,Clongriffin,7108,1,4492_7778195_1015017,4492_96
4486_88180,342,4492_3358,Clongriffin,19464,1,4492_7778195_1015004,4492_96
4486_88180,341,4492_3359,Clongriffin,9388,1,4492_7778195_9015001,4492_96
4486_88252,341,4492_336,Shanard Road,9094,1,4492_7778195_9001002,4492_4
4486_88180,340,4492_3360,Clongriffin,7022,1,4492_7778195_1015002,4492_96
4486_88180,340,4492_3361,Clongriffin,6770,1,4492_7778195_1015009,4492_96
4486_88180,342,4492_3362,Clongriffin,19439,1,4492_7778195_1015003,4492_97
4486_88180,341,4492_3363,Clongriffin,14139,1,4492_7778195_1015008,4492_98
4486_88180,340,4492_3364,Clongriffin,1341,1,4492_7778195_9015006,4492_96
4486_88180,341,4492_3365,Clongriffin,14081,1,4492_7778195_1015004,4492_96
4486_88180,340,4492_3366,Clongriffin,7055,1,4492_7778195_1015004,4492_96
4486_88180,342,4492_3367,Clongriffin,15879,1,4492_7778195_9015001,4492_97
4486_88180,340,4492_3368,Clongriffin,7039,1,4492_7778195_1015005,4492_96
4486_88180,341,4492_3369,Clongriffin,9421,1,4492_7778195_9015002,4492_97
4486_88252,340,4492_337,Shanard Road,2480,1,4492_7778195_9001004,4492_5
4486_88180,340,4492_3370,Clongriffin,1257,1,4492_7778195_9015001,4492_96
4486_88180,342,4492_3371,Clongriffin,19427,1,4492_7778195_1015006,4492_97
4486_88180,341,4492_3372,Clongriffin,14136,1,4492_7778195_1015006,4492_96
4486_88180,340,4492_3373,Clongriffin,1322,1,4492_7778195_9015007,4492_96
4486_88180,342,4492_3374,Clongriffin,15909,1,4492_7778195_9015002,4492_96
4486_88180,341,4492_3375,Clongriffin,9399,1,4492_7778195_9015003,4492_97
4486_88180,340,4492_3376,Clongriffin,1343,1,4492_7778195_9015008,4492_98
4486_88180,340,4492_3377,Clongriffin,7016,1,4492_7778195_1015006,4492_96
4486_88180,341,4492_3378,Clongriffin,14094,1,4492_7778195_1015001,4492_96
4486_88180,340,4492_3379,Clongriffin,1365,1,4492_7778195_9015009,4492_96
4486_88252,342,4492_338,Shanard Road,15839,1,4492_7778195_9001002,4492_4
4486_88180,342,4492_3380,Clongriffin,15926,1,4492_7778195_9015003,4492_97
4486_88180,341,4492_3381,Clongriffin,9406,1,4492_7778195_9015004,4492_96
4486_88180,340,4492_3382,Clongriffin,1367,1,4492_7778195_9015010,4492_97
4486_88180,342,4492_3383,Clongriffin,19334,1,4492_7778195_1015005,4492_96
4486_88180,340,4492_3384,Clongriffin,7091,1,4492_7778195_1015010,4492_97
4486_88180,341,4492_3385,Clongriffin,14202,1,4492_7778195_1015007,4492_96
4486_88180,340,4492_3386,Clongriffin,7076,1,4492_7778195_1015011,4492_96
4486_88180,342,4492_3387,Clongriffin,19471,1,4492_7778195_1015007,4492_96
4486_88180,341,4492_3388,Clongriffin,14119,1,4492_7778195_1015002,4492_97
4486_88180,340,4492_3389,Clongriffin,1249,1,4492_7778195_9015003,4492_98
4486_88252,340,4492_339,Shanard Road,1139,1,4492_7778195_9001014,4492_4
4486_88180,340,4492_3390,Clongriffin,7101,1,4492_7778195_1015012,4492_96
4486_88180,341,4492_3391,Clongriffin,13916,1,4492_7778195_1015009,4492_96
4486_88180,342,4492_3392,Clongriffin,19453,1,4492_7778195_1015002,4492_96
4486_88180,340,4492_3393,Clongriffin,7034,1,4492_7778195_1015003,4492_97
4486_88180,341,4492_3394,Clongriffin,13909,1,4492_7778195_1015011,4492_96
4486_88180,340,4492_3395,Clongriffin,6751,1,4492_7778195_1015014,4492_97
4486_88180,342,4492_3396,Clongriffin,19466,1,4492_7778195_1015004,4492_96
4486_88180,340,4492_3397,Clongriffin,7067,1,4492_7778195_1015015,4492_97
4486_88180,341,4492_3398,Clongriffin,9390,1,4492_7778195_9015001,4492_96
4486_88180,340,4492_3399,Clongriffin,6970,1,4492_7778195_1015016,4492_96
4486_88252,341,4492_34,Shaw street,9079,0,4492_7778195_9001002,4492_1
4486_88252,342,4492_340,Shanard Road,15624,1,4492_7778195_9001003,4492_4
4486_88180,341,4492_3400,Clongriffin,14108,1,4492_7778195_1015005,4492_96
4486_88180,340,4492_3401,Clongriffin,6745,1,4492_7778195_1015001,4492_97
4486_88180,342,4492_3402,Clongriffin,19441,1,4492_7778195_1015003,4492_98
4486_88180,340,4492_3403,Clongriffin,7110,1,4492_7778195_1015017,4492_96
4486_88180,342,4492_3404,Clongriffin,15881,1,4492_7778195_9015001,4492_96
4486_88180,341,4492_3405,Clongriffin,14141,1,4492_7778195_1015008,4492_97
4486_88180,340,4492_3406,Clongriffin,7024,1,4492_7778195_1015002,4492_96
4486_88180,341,4492_3407,Clongriffin,14144,1,4492_7778195_1015012,4492_96
4486_88180,340,4492_3408,Clongriffin,6772,1,4492_7778195_1015009,4492_97
4486_88180,342,4492_3409,Clongriffin,19429,1,4492_7778195_1015006,4492_98
4486_88252,340,4492_341,Shanard Road,1043,1,4492_7778195_9001008,4492_5
4486_88180,340,4492_3410,Clongriffin,7057,1,4492_7778195_1015004,4492_96
4486_88180,342,4492_3411,Clongriffin,19420,1,4492_7778195_1015009,4492_96
4486_88180,341,4492_3412,Clongriffin,9423,1,4492_7778195_9015002,4492_97
4486_88180,340,4492_3413,Clongriffin,7041,1,4492_7778195_1015005,4492_96
4486_88180,340,4492_3414,Clongriffin,1259,1,4492_7778195_9015001,4492_96
4486_88180,341,4492_3415,Clongriffin,14083,1,4492_7778195_1015004,4492_97
4486_88180,342,4492_3416,Clongriffin,15916,1,4492_7778195_9015004,4492_98
4486_88180,340,4492_3417,Clongriffin,1324,1,4492_7778195_9015007,4492_96
4486_88180,342,4492_3418,Clongriffin,15911,1,4492_7778195_9015002,4492_96
4486_88180,341,4492_3419,Clongriffin,9401,1,4492_7778195_9015003,4492_97
4486_88252,341,4492_342,Shanard Road,9156,1,4492_7778195_9001001,4492_6
4486_88180,340,4492_3420,Clongriffin,1345,1,4492_7778195_9015008,4492_96
4486_88180,342,4492_3421,Clongriffin,19336,1,4492_7778195_1015005,4492_96
4486_88180,340,4492_3422,Clongriffin,7018,1,4492_7778195_1015006,4492_97
4486_88180,341,4492_3423,Clongriffin,14138,1,4492_7778195_1015006,4492_98
4486_88180,340,4492_3424,Clongriffin,1369,1,4492_7778195_9015010,4492_96
4486_88180,341,4492_3425,Clongriffin,9430,1,4492_7778195_9015005,4492_96
4486_88180,342,4492_3426,Clongriffin,19383,1,4492_7778195_1015011,4492_97
4486_88180,340,4492_3427,Clongriffin,7093,1,4492_7778195_1015010,4492_96
4486_88180,341,4492_3428,Clongriffin,9428,1,4492_7778195_9015006,4492_96
4486_88180,342,4492_3429,Clongriffin,15920,1,4492_7778195_9015005,4492_97
4492_88176,340,4492_343,Sandyford B.D.,6843,0,4492_7778195_1011001,4492_7
4486_88180,340,4492_3430,Clongriffin,1273,1,4492_7778195_9015011,4492_98
4486_88180,340,4492_3431,Clongriffin,7078,1,4492_7778195_1015011,4492_96
4486_88180,341,4492_3432,Clongriffin,14073,1,4492_7778195_1015010,4492_96
4486_88180,342,4492_3433,Clongriffin,19261,1,4492_7778195_1015008,4492_97
4486_88180,340,4492_3434,Clongriffin,1251,1,4492_7778195_9015003,4492_96
4486_88180,342,4492_3435,Clongriffin,19473,1,4492_7778195_1015007,4492_96
4486_88180,341,4492_3436,Clongriffin,14096,1,4492_7778195_1015001,4492_97
4486_88180,340,4492_3437,Clongriffin,7103,1,4492_7778195_1015012,4492_98
4486_88180,340,4492_3438,Clongriffin,7084,1,4492_7778195_1015018,4492_96
4486_88180,342,4492_3439,Clongriffin,19359,1,4492_7778195_1015010,4492_96
4492_88176,340,4492_344,Sandyford B.D.,7134,0,4492_7778195_1011002,4492_7
4486_88180,341,4492_3440,Clongriffin,14000,1,4492_7778195_1015013,4492_97
4486_88180,340,4492_3441,Clongriffin,7036,1,4492_7778195_1015003,4492_96
4486_88180,340,4492_3442,Clongriffin,7047,1,4492_7778195_1015020,4492_96
4486_88180,341,4492_3443,Clongriffin,14204,1,4492_7778195_1015007,4492_97
4486_88180,342,4492_3444,Clongriffin,19455,1,4492_7778195_1015002,4492_98
4486_88180,340,4492_3445,Clongriffin,7069,1,4492_7778195_1015015,4492_96
4486_88180,341,4492_3446,Clongriffin,9392,1,4492_7778195_9015001,4492_96
4486_88180,342,4492_3447,Clongriffin,19468,1,4492_7778195_1015004,4492_97
4486_88180,340,4492_3448,Clongriffin,6972,1,4492_7778195_1015016,4492_96
4486_88180,340,4492_3449,Clongriffin,6747,1,4492_7778195_1015001,4492_96
4492_88176,340,4492_345,Sandyford B.D.,7146,0,4492_7778195_1011003,4492_7
4486_88180,341,4492_3450,Clongriffin,14121,1,4492_7778195_1015002,4492_97
4486_88180,342,4492_3451,Clongriffin,19443,1,4492_7778195_1015003,4492_98
